vehicleid,entertime,exittime
24299,2023-06-16 13:56:25Z,2023-06-28 20:36:46Z
24299,2023-06-29 15:43:08Z,2023-06-30 09:14:09Z
24299,2023-06-30 09:14:29Z,2023-06-30 09:35:15Z
24299,2023-06-30 15:57:55Z,2023-06-30 15:58:00Z
24299,2023-06-30 16:00:56Z,2023-06-30 16:01:16Z
24299,2023-06-30 16:01:36Z,2023-06-30 16:13:19Z
45796,2023-06-02 11:03:05Z,2023-06-06 16:53:47Z
45796,2023-06-08 12:40:18Z,2023-06-08 12:41:04Z
45796,2023-06-14 13:15:28Z,2023-06-14 13:15:45Z
45796,2023-06-14 13:48:14Z,2023-06-15 10:08:05Z
45796,2023-06-15 10:14:46Z,2023-06-15 10:15:46Z
45796,2023-06-15 10:48:14Z,2023-06-15 10:58:42Z
45796,2023-06-15 12:14:40Z,2023-06-16 16:18:16Z
45796,2023-06-16 16:20:34Z,2023-06-16 16:21:34Z
45796,2023-06-30 14:29:00Z,2023-06-30 14:29:19Z
51021,2023-06-07 15:49:43Z,2023-06-07 15:50:14Z
51021,2023-06-08 15:58:39Z,2023-06-08 16:00:10Z
51021,2023-06-09 12:53:09Z,2023-06-09 12:53:29Z
51021,2023-06-09 13:05:10Z,2023-06-09 13:05:54Z
51021,2023-06-09 13:08:25Z,2023-06-09 13:09:01Z
51021,2023-06-09 15:23:17Z,2023-06-09 15:25:29Z
51021,2023-06-12 15:59:46Z,2023-06-12 16:01:15Z
51021,2023-06-13 16:01:21Z,2023-06-13 16:06:06Z
51021,2023-06-14 15:53:04Z,2023-06-14 15:53:22Z
51021,2023-06-15 13:10:10Z,2023-06-15 13:10:50Z
51021,2023-06-15 15:35:05Z,2023-06-15 15:35:35Z
51021,2023-06-20 13:18:37Z,2023-06-20 13:18:57Z
51021,2023-06-20 13:37:32Z,2023-06-20 13:37:53Z
51021,2023-06-20 13:41:27Z,2023-06-20 13:42:07Z
51021,2023-06-22 16:09:55Z,2023-06-22 16:10:13Z
51021,2023-06-23 13:32:21Z,2023-06-23 13:32:41Z
51021,2023-06-23 13:37:46Z,2023-06-23 13:38:20Z
51301,2023-06-13 12:29:42Z,2023-06-13 12:30:43Z
51301,2023-06-14 15:32:58Z,2023-06-14 15:33:38Z
52036,2023-06-01 10:00:59Z,2023-06-01 10:01:03Z
52036,2023-06-01 10:02:43Z,2023-06-05 18:40:15Z
52036,2023-06-12 14:56:45Z,2023-06-13 16:14:57Z
52036,2023-06-13 16:35:30Z,2023-06-13 16:35:50Z
52036,2023-06-15 07:58:13Z,2023-06-15 18:12:59Z
52036,2023-06-16 09:31:13Z,2023-06-22 10:59:50Z
52036,2023-06-22 15:28:19Z,2023-06-23 11:11:29Z
52036,2023-06-23 15:50:32Z,2023-06-26 09:35:38Z
52036,2023-06-26 09:36:37Z,2023-06-27 11:03:26Z
52036,2023-06-27 11:49:13Z,2023-06-27 12:04:22Z
52036,2023-06-27 12:21:33Z,2023-06-28 12:12:51Z
52036,2023-06-28 12:59:00Z,2023-06-28 19:35:03Z
52219,2023-06-22 07:32:57Z,2023-06-26 13:18:24Z
52219,2023-06-26 15:34:51Z,2023-06-26 15:37:27Z
52219,2023-06-26 15:41:27Z,2023-06-26 15:41:35Z
52341,2023-06-06 10:15:46Z,2023-06-06 15:12:03Z
52341,2023-06-08 08:22:39Z,2023-06-08 16:35:05Z
52341,2023-06-09 09:11:38Z,2023-06-09 09:12:18Z
52341,2023-06-09 09:16:20Z,2023-06-09 09:16:40Z
52341,2023-06-13 15:15:33Z,2023-06-13 15:15:38Z
52341,2023-06-14 12:04:04Z,2023-06-14 12:04:44Z
52341,2023-06-15 12:57:02Z,2023-06-15 14:53:06Z
52341,2023-06-16 15:19:04Z,2023-06-16 15:19:24Z
52341,2023-06-16 15:22:19Z,2023-06-16 15:22:46Z
52341,2023-06-23 08:37:53Z,2023-06-23 08:38:13Z
52341,2023-06-26 16:02:18Z,2023-06-26 16:02:25Z
113910,2023-06-01 09:04:31Z,2023-06-01 09:06:15Z
113910,2023-06-01 09:16:34Z,2023-06-07 20:35:31Z
113910,2023-06-08 09:14:44Z,2023-06-08 17:26:32Z
113910,2023-06-09 08:07:30Z,2023-06-09 15:18:56Z
113910,2023-06-09 15:23:31Z,2023-06-09 16:58:51Z
113910,2023-06-13 12:53:37Z,2023-06-13 15:44:33Z
113910,2023-06-14 08:47:44Z,2023-06-20 12:15:04Z
113910,2023-06-20 12:59:33Z,2023-06-20 17:14:02Z
113910,2023-06-21 09:23:51Z,2023-06-21 10:20:16Z
113910,2023-06-21 11:33:36Z,2023-06-21 16:12:10Z
113910,2023-06-22 11:15:11Z,2023-06-22 15:15:16Z
114361,2023-06-06 08:57:56Z,2023-06-06 08:59:42Z
114361,2023-06-06 09:00:57Z,2023-06-06 09:01:17Z
114361,2023-06-06 09:03:18Z,2023-06-06 09:03:37Z
114361,2023-06-07 11:49:15Z,2023-06-07 12:17:12Z
114361,2023-06-09 09:42:08Z,2023-06-09 09:47:10Z
114361,2023-06-19 11:28:22Z,2023-06-19 15:32:06Z
114361,2023-06-20 07:41:12Z,2023-06-20 12:19:30Z
114361,2023-06-20 12:30:53Z,2023-06-20 15:12:18Z
114361,2023-06-21 07:48:28Z,2023-06-21 11:18:11Z
114361,2023-06-22 08:18:32Z,2023-06-23 10:58:25Z
114361,2023-06-26 10:58:31Z,2023-06-26 10:58:51Z
114361,2023-06-26 10:59:24Z,2023-06-26 16:39:47Z
114361,2023-06-28 09:03:04Z,2023-06-29 11:13:29Z
114361,2023-06-29 11:14:09Z,2023-06-29 11:14:29Z
114361,2023-06-29 16:48:21Z,2023-06-29 16:48:33Z
114361,2023-06-30 08:14:47Z,2023-06-30 09:31:18Z
114361,2023-06-30 09:31:49Z,2023-06-30 11:27:06Z
114361,2023-06-30 11:27:11Z,2023-06-30 11:37:02Z
114361,2023-06-30 11:38:02Z,2023-06-30 13:10:07Z
114362,2023-06-07 10:32:49Z,2023-06-07 10:33:49Z
114362,2023-06-08 08:04:33Z,2023-06-08 17:01:25Z
114362,2023-06-09 10:43:43Z,2023-06-09 10:44:23Z
114362,2023-06-09 15:14:37Z,2023-06-09 15:14:44Z
114362,2023-06-13 10:36:03Z,2023-06-13 10:36:23Z
114362,2023-06-15 12:51:44Z,2023-06-21 13:17:55Z
114362,2023-06-21 13:46:38Z,2023-06-23 12:02:39Z
114362,2023-06-29 07:39:14Z,2023-06-29 21:58:45Z
115406,2023-06-01 14:56:48Z,2023-06-01 14:56:51Z
115406,2023-06-01 14:56:59Z,2023-06-07 09:16:53Z
115406,2023-06-12 11:35:25Z,2023-06-12 11:36:09Z
115406,2023-06-12 11:36:20Z,2023-06-14 11:34:58Z
115406,2023-06-15 15:51:29Z,2023-06-15 15:51:41Z
115406,2023-06-15 15:51:42Z,2023-06-15 15:51:51Z
115406,2023-06-15 15:51:54Z,2023-06-21 16:28:09Z
115406,2023-06-26 16:34:45Z,2023-06-26 16:35:38Z
115406,2023-06-26 16:35:48Z,2023-06-27 09:14:13Z
115406,2023-06-29 14:59:44Z,2023-06-29 15:00:09Z
116109,2023-06-07 16:17:24Z,2023-06-07 16:17:34Z
116109,2023-06-08 09:56:03Z,2023-06-08 10:00:18Z
116109,2023-06-08 16:14:33Z,2023-06-08 16:22:38Z
116109,2023-06-08 16:23:58Z,2023-06-08 16:24:01Z
116109,2023-06-09 09:38:51Z,2023-06-09 09:41:57Z
116109,2023-06-09 16:00:46Z,2023-06-09 16:00:51Z
116109,2023-06-09 16:05:17Z,2023-06-09 16:05:37Z
116109,2023-06-19 15:35:27Z,2023-06-19 16:25:11Z
116109,2023-06-22 16:28:11Z,2023-06-22 16:40:30Z
116109,2023-06-27 12:55:28Z,2023-06-27 12:55:48Z
116109,2023-06-27 13:04:03Z,2023-06-27 13:04:33Z
116109,2023-06-27 15:20:44Z,2023-06-27 15:59:30Z
116109,2023-06-30 09:58:29Z,2023-06-30 10:11:48Z
116109,2023-06-30 10:19:58Z,2023-06-30 10:20:18Z
